Nombre total de vélos,Adr_emplacement,latitude,longitude,geo_shape,geo_point_2d
12,4 AV LEDRU-ROLLIN Paris 12,48.88382631061284,2.3005023997551968,"{""coordinates"": [2.367834320080501, 48.84592466660252], ""type"": ""Point""}","48.84592466660252, 2.367834320080501"
10,8 AV LEDRU-ROLLIN Paris 12,48.86946858228035,2.3373890601548055,"{""coordinates"": [2.368371870681654, 48.846164123392896], ""type"": ""Point""}","48.846164123392896, 2.368371870681654"
12,31 AV LEDRU-ROLLIN Paris 12,48.859065157634966,2.3780848955659004,"{""coordinates"": [2.370061948944786, 48.84731957029796], ""type"": ""Point""}","48.84731957029796, 2.370061948944786"
10,8 RUE BAULANT Paris 12,48.87072687165508,2.3254668330741155,"{""coordinates"": [2.3872033648654964, 48.84106952518018], ""type"": ""Point""}","48.84106952518018, 2.3872033648654964"
4,71 AV DU GENERAL MICHEL BIZOT Paris 12,48.82450946349734,2.3611632141766727,"{""coordinates"": [2.402786982871164, 48.83617815799933], ""type"": ""Point""}","48.83617815799933, 2.402786982871164"
6,8 RUE CORIOLIS Paris 12,48.83913761683986,2.3567605848509166,"{""coordinates"": [2.3917402236155136, 48.835400281599924], ""type"": ""Point""}","48.835400281599924, 2.3917402236155136"
4,28 RUE CHARLES BAUDELAIRE Paris 12,48.86837877909304,2.2956297254985922,"{""coordinates"": [2.377342503967308, 48.85031564049578], ""type"": ""Point""}","48.85031564049578, 2.377342503967308"
5,20 RUE LOUIS BRAILLE Paris 12,48.87916638009848,2.302166572620482,"{""coordinates"": [2.4022781616596527, 48.83968346179103], ""type"": ""Point""}","48.83968346179103, 2.4022781616596527"
5,20 RUE FABRE D'EGLANTINE Paris 12,48.88199648753224,2.3110378157834957,"{""coordinates"": [2.395751898546792, 48.84706935745979], ""type"": ""Point""}","48.84706935745979, 2.395751898546792"
4,20 RUE DES MARGUETTES Paris 12,48.87353504752813,2.3564922252482767,"{""coordinates"": [2.408091262632288, 48.84327197645918], ""type"": ""Point""}","48.84327197645918, 2.408091262632288"
8,13 PL D' ALIGRE Paris 12,48.85765067201128,2.3223377025866827,"{""coordinates"": [2.378535029235185, 48.849030487358924], ""type"": ""Point""}","48.849030487358924, 2.378535029235185"
4,21 RUE ANTOINE-JULIEN HENARD Paris 12,48.85246722033052,2.3417706045504785,"{""coordinates"": [2.3896207782008907, 48.842463319791754], ""type"": ""Point""}","48.842463319791754, 2.3896207782008907"
6,16 RUE DES MEUNIERS Paris 12,48.860778964179275,2.37287075431361,"{""coordinates"": [2.398207416521875, 48.833929725196136], ""type"": ""Point""}","48.833929725196136, 2.398207416521875"
28,5 AV MAURICE RAVEL Paris 12,48.877211489305786,2.371277901216072,"{""coordinates"": [2.411499157408019, 48.84156586733996], ""type"": ""Point""}","48.84156586733996, 2.411499157408019"
14,4 RUE DE CHALON Paris 12,48.89204765138639,2.33992471513239,"{""coordinates"": [2.3744688262596347, 48.84573446018781], ""type"": ""Point""}","48.84573446018781, 2.3744688262596347"
28,3 RUE DU DOCTEUR GOUJON Paris 12,48.897334294618794,2.3432522830947007,"{""coordinates"": [2.3977923651812394, 48.839770880332125], ""type"": ""Point""}","48.839770880332125, 2.3977923651812394"
10,33 RUE DU CHAROLAIS Paris 12,48.87249121191285,2.344342105759664,"{""coordinates"": [2.385734294912961, 48.8412649430255], ""type"": ""Point""}","48.8412649430255, 2.385734294912961"
18,227 RUE DE CHARENTON Paris 12,48.867817806163046,2.355634021167576,"{""coordinates"": [2.3904378837328157, 48.83797260881157], ""type"": ""Point""}","48.83797260881157, 2.3904378837328157"
10,3 BD DE REUILLY Paris 12,48.87862096510217,2.3764776348852497,"{""coordinates"": [2.3900368108552947, 48.83886483812052], ""type"": ""Point""}","48.83886483812052, 2.3900368108552947"
10,60 BD DE BERCY Paris 12,48.87337237089271,2.38224579970684,"{""coordinates"": [2.387745670706412, 48.8390621476752], ""type"": ""Point""}","48.8390621476752, 2.387745670706412"
12,8 RUE ELISA LEMONNIER Paris 12,48.82397996101063,2.349864390304955,"{""coordinates"": [2.389858218526476, 48.840486449055994], ""type"": ""Point""}","48.840486449055994, 2.389858218526476"
5,66 RUE DE BERCY Paris 12,48.8403218565004,2.3064440395314896,"{""coordinates"": [2.3827257011486194, 48.8376991646216], ""type"": ""Point""}","48.8376991646216, 2.3827257011486194"
14,26 RUE TAINE Paris 12,48.882292554543156,2.318607079578407,"{""coordinates"": [2.393076864947575, 48.838445430132886], ""type"": ""Point""}","48.838445430132886, 2.393076864947575"
6,10 RUE D' ALIGRE Paris 12,48.84368225194537,2.2773286390097858,"{""coordinates"": [2.3775144323695274, 48.84816240678266], ""type"": ""Point""}","48.84816240678266, 2.3775144323695274"
4,13 VLA DU BEL AIR Paris 12,48.89018712858772,2.339630142952788,"{""coordinates"": [2.408462674335721, 48.84244186314388], ""type"": ""Point""}","48.84244186314388, 2.408462674335721"
10,12 RUE TRAVERSIERE Paris 12,48.848183762081895,2.3065403567992053,"{""coordinates"": [2.3707565870186302, 48.84576277288569], ""type"": ""Point""}","48.84576277288569, 2.3707565870186302"
2,19 RUE JACQUES HILLAIRET Paris 12,48.85804923515174,2.310288301301604,"{""coordinates"": [2.3879235254299878, 48.84289984412978], ""type"": ""Point""}","48.84289984412978, 2.3879235254299878"
10,81 RUE DE CHARENTON Paris 12,48.85271717932301,2.2645854819858484,"{""coordinates"": [2.3744586776326244, 48.84950649126959], ""type"": ""Point""}","48.84950649126959, 2.3744586776326244"
10,1 AV MAURICE RAVEL Paris 12,48.8875053567586,2.29611403529236,"{""coordinates"": [2.4114172635639046, 48.841180772964364], ""type"": ""Point""}","48.841180772964364, 2.4114172635639046"
26,212 RUE DE BERCY Paris 12,48.840289879995204,2.359316995014948,"{""coordinates"": [2.3710652958297804, 48.84573701432871], ""type"": ""Point""}","48.84573701432871, 2.3710652958297804"
12,16 BD DE BERCY Paris 12,48.87779807189461,2.2941560012304554,"{""coordinates"": [2.3791188334914706, 48.84010513130497], ""type"": ""Point""}","48.84010513130497, 2.3791188334914706"
34, RUE ANTOINE-JULIEN HENARD Paris 12,48.864537752681535,2.334060245939411,"{""coordinates"": [2.3893238856436665, 48.841819523417456], ""type"": ""Point""}","48.841819523417456, 2.3893238856436665"
14,46 AV DAUMESNIL Paris 12,48.82727643137282,2.3045525963155185,"{""coordinates"": [2.3785041453911613, 48.84581241253078], ""type"": ""Point""}","48.84581241253078, 2.3785041453911613"
10,8 RUE DE COTTE Paris 12,48.850325241128694,2.3755447117150217,"{""coordinates"": [2.37707861827315, 48.84856379983499], ""type"": ""Point""}","48.84856379983499, 2.37707861827315"
10, BD SOULT Paris 12,48.85005781224389,2.2848323648256166,"{""coordinates"": [2.4099023872680574, 48.84242781618329], ""type"": ""Point""}","48.84242781618329, 2.4099023872680574"
5,28 RUE CHARLES BAUDELAIRE Paris 12,48.868889369268864,2.3011866290058416,"{""coordinates"": [2.377327877200154, 48.850293990672625], ""type"": ""Point""}","48.850293990672625, 2.377327877200154"
4,7 RUE DE TAHITI Paris 12,48.84942728305961,2.3261611724111786,"{""coordinates"": [2.400293500631566, 48.84052633860716], ""type"": ""Point""}","48.84052633860716, 2.400293500631566"
4,13 RUE ANTOINE VOLLON Paris 12,48.84894626160593,2.2876065730081336,"{""coordinates"": [2.377035616092369, 48.85082658922955], ""type"": ""Point""}","48.85082658922955, 2.377035616092369"
5,1 RUE TOURNEUX Paris 12,48.86212401459762,2.2710252122940777,"{""coordinates"": [2.3979168838259524, 48.83728691628196], ""type"": ""Point""}","48.83728691628196, 2.3979168838259524"
8,5 RUE GERTY ARCHIMEDE Paris 12,48.83764023501084,2.3581955679578974,"{""coordinates"": [2.388053612912247, 48.83562576633024], ""type"": ""Point""}","48.83562576633024, 2.388053612912247"
4,2 RUE DE CITEAUX Paris 12,48.893043801423914,2.3358894725161874,"{""coordinates"": [2.379729429253927, 48.846717908124894], ""type"": ""Point""}","48.846717908124894, 2.379729429253927"
42,4 PL EDOUARD RENARD Paris 12,48.880217211905325,2.280862998534251,"{""coordinates"": [2.4075749332818837, 48.83493178635966], ""type"": ""Point""}","48.83493178635966, 2.4075749332818837"
18,1 RUE DE L' AMBROISIE Paris 12,48.87625028416208,2.2894224306695197,"{""coordinates"": [2.386148894946735, 48.83363355325689], ""type"": ""Point""}","48.83363355325689, 2.386148894946735"
4,94 CRS DE VINCENNES Paris 12,48.8507710053551,2.259054132800759,"{""coordinates"": [2.4078614250850743, 48.84703901153166], ""type"": ""Point""}","48.84703901153166, 2.4078614250850743"
4,1 RUE DU CONGO Paris 12,48.855137404947875,2.314736453788909,"{""coordinates"": [2.3860140246469745, 48.841279010605305], ""type"": ""Point""}","48.841279010605305, 2.3860140246469745"
5,7 VLA JEAN GODARD Paris 12,48.85292596372007,2.2801585601816585,"{""coordinates"": [2.405160277154696, 48.83515745466968], ""type"": ""Point""}","48.83515745466968, 2.405160277154696"
8,31 RUE DES PIROGUES DE BERCY Paris 12,48.83540481458421,2.3929669290704276,"{""coordinates"": [2.3868922756890334, 48.832796789093656], ""type"": ""Point""}","48.832796789093656, 2.3868922756890334"
6,2 RUE MARCEL DUBOIS Paris 12,48.837173447757856,2.348916761932649,"{""coordinates"": [2.4057240011849004, 48.8346895126815], ""type"": ""Point""}","48.8346895126815, 2.4057240011849004"
10,4 RUE ERNEST LAVISSE Paris 12,48.834632863153054,2.3022666051441822,"{""coordinates"": [2.410011809503439, 48.84178906274549], ""type"": ""Point""}","48.84178906274549, 2.410011809503439"
5,57 AV DES TERROIRS DE FRANCE Paris 12,48.88155896157086,2.296456702233549,"{""coordinates"": [2.3894687370907572, 48.8326788444461], ""type"": ""Point""}","48.8326788444461, 2.3894687370907572"
8,8 RUE MICHEL CHASLES Paris 12,48.87545345330774,2.31276048534898,"{""coordinates"": [2.3739011989424394, 48.846802584375546], ""type"": ""Point""}","48.846802584375546, 2.3739011989424394"
8,11 RUE DE L' AUBRAC Paris 12,48.84375686868503,2.353656175759328,"{""coordinates"": [2.386389552791545, 48.83463751486505], ""type"": ""Point""}","48.83463751486505, 2.386389552791545"
12,2 RUE DE COTTE Paris 12,48.83307371159026,2.3986011336257618,"{""coordinates"": [2.376746673753063, 48.84808446290737], ""type"": ""Point""}","48.84808446290737, 2.376746673753063"
10,106 RUE DE REUILLY Paris 12,48.85581574836172,2.3692642991125017,"{""coordinates"": [2.394221942980165, 48.84095627786425], ""type"": ""Point""}","48.84095627786425, 2.394221942980165"
12,5 RUE DES JARDINIERS Paris 12,48.864496407767454,2.401573484521421,"{""coordinates"": [2.395415526519071, 48.833938378795565], ""type"": ""Point""}","48.833938378795565, 2.395415526519071"
8,11 RUE DES JARDINIERS Paris 12,48.89417515193772,2.3517149948311182,"{""coordinates"": [2.395811224567687, 48.83414603977656], ""type"": ""Point""}","48.83414603977656, 2.395811224567687"
10,319 RUE DE CHARENTON Paris 12,48.89189801505579,2.3177237613072994,"{""coordinates"": [2.3956306166457644, 48.833231169380994], ""type"": ""Point""}","48.833231169380994, 2.3956306166457644"
8,42 RUE DU SERGENT BAUCHAT Paris 12,48.8400638171025,2.334689121142688,"{""coordinates"": [2.3943571559457775, 48.84614879737064], ""type"": ""Point""}","48.84614879737064, 2.3943571559457775"
20,101 RUE DE PICPUS Paris 12,48.851647135439684,2.3845747627482003,"{""coordinates"": [2.4008099242370706, 48.83910670409555], ""type"": ""Point""}","48.83910670409555, 2.4008099242370706"
14,25 RUE DE LYON Paris 12,48.85869634055294,2.3689378982675358,"{""coordinates"": [2.371467678536935, 48.84762661850289], ""type"": ""Point""}","48.84762661850289, 2.371467678536935"
14,117 BD PONIATOWSKI Paris 12,48.882095565155424,2.3344534953231357,"{""coordinates"": [2.4063700197593443, 48.8351616939125], ""type"": ""Point""}","48.8351616939125, 2.4063700197593443"
8,2 RUE JULES CESAR Paris 12,48.850973957896095,2.2933683833505736,"{""coordinates"": [2.368194003552261, 48.84877701714532], ""type"": ""Point""}","48.84877701714532, 2.368194003552261"
8,5 RUE DE PICPUS Paris 12,48.84458026069687,2.285734768809164,"{""coordinates"": [2.3926398416102512, 48.84820000679257], ""type"": ""Point""}","48.84820000679257, 2.3926398416102512"
6,17 RUE BARON LE ROY Paris 12,48.88518131309357,2.3551748664500054,"{""coordinates"": [2.387570020861496, 48.83506184548852], ""type"": ""Point""}","48.83506184548852, 2.387570020861496"
20,99 RUE DE REUILLY Paris 12,48.84071328998332,2.292412293619915,"{""coordinates"": [2.390927775953378, 48.84372792676877], ""type"": ""Point""}","48.84372792676877, 2.390927775953378"
